Sample,Stim,Culture,Donor,Fold exp,CAR,4_8,4_NSCM,4_E,4_CM,4_EM,4_25,4_137,4_+/+,4_+/-,4_-/+,4_-/-,8_NSCM,8_E,8_CM,8_EM,8_25,8_137,8_+/+,8_+/-,8_-/+,8_-/-
D1:1,0.4,D,HD1,290.57,19.7,1.987841945,3.94,51.9,9.56,34.6,88.9,0.85,37.2,10.3,35.4,17.1,7.61,82.4,2.84,7.16,73.3,2.56,4.88,0.83,83.5,10.8
D3:1,1.2,D,HD1,334.27,19.5,1.604221636,6.73,41.3,15,37,95.9,1.77,59.8,7.19,28.3,4.76,14.8,71.4,2.5,11.3,93.6,3.6,6.8,0.42,88.4,4.34
D5:1,2,D,HD1,289.59,18.1,1.566233766,6.7,30.6,16.9,45.8,96.8,3.26,67.3,5.09,25,2.61,18.9,57.9,3.53,19.6,97.3,6.39,9.62,0.33,87.6,2.5
T1:5,0,T,HD1,192.67,14.4,2.352542373,10.5,47.3,18,24.1,89.1,0.7,34.9,24.1,17.6,23.4,8.16,72.5,5.3,14.1,72.5,3.2,13.3,1.34,74.9,10.4
T1:10,0,T,HD1,133,9.97,2.430555556,15.5,38.5,23.9,22.1,86.9,0.63,31.8,29.8,14.2,24.3,9.05,69.3,5.67,16,59.7,3.69,14.2,1.62,72.6,11.6
T1:20,0,T,HD1,145.07,8.81,1.917159763,19.6,35.4,24.6,20.4,83.2,0.68,25.4,30.3,13.5,30.8,11.1,69.7,5.46,13.7,56.1,3.7,12.6,1.93,68.9,16.6
0.02,0.24,A,HD1,1.438666667,41.9,2.590909091,35.4,17.7,30.6,16.3,86.8,5.97,10.1,15.1,24.9,49.9,41.5,38.6,10.1,9.79,67,9.9,7.12,3.34,60.5,29
0.05,0.6,A,HD1,18.48,29.6,2.521428571,27.8,19.5,31.8,20.9,92.6,2.03,11.7,11.6,28.6,48.1,30.8,45.3,11.9,11.9,68.7,8.58,5.91,1.58,73.9,18.6
0.1,1.2,A,HD1,123.84,20.9,2.156549521,12.3,30.5,27.9,29.3,92.4,0.79,28.1,17.4,26.1,28.4,11.5,67.6,5.82,15,75,2.88,6.95,0.75,81.6,10.7
0.15,1.8,A,HD1,169.0555556,18.7,2.360544218,6,31.4,22.7,39.9,90.4,0.69,34.3,19.8,22.7,23.3,8.66,67.7,4.58,19.1,78.3,2.24,8.94,1.03,79.7,10.4
0.2,2.4,A,HD1,212.6666667,21,2.85546875,4.14,33,18,44.9,91.2,0.75,40.6,18,23.4,18,12,63.2,5.71,19.1,83.9,2.27,12.4,1.55,77.2,8.81
0.25,3,A,HD1,263.7333333,20.6,3.245689655,3.36,28.6,17.2,50.9,90.2,0.79,44.8,19.1,21.1,15,11.3,56.2,7.13,25.3,84.8,2.29,15.6,3.16,71.2,10.1
0.3,3.6,A,HD1,298.8444444,25.4,4.539325843,5.85,26,18.7,49.4,94.9,1.17,47.9,13.6,26.9,11.6,17.7,48.7,10.5,23.2,92.3,4.77,15.9,3.49,73,7.61
D1:1,0.4,D,HD2,277.3,26.9,1.42195122,8.54,57.3,9.16,25,92.1,1.59,34.9,9.04,38.7,17.4,22.8,70,3.18,4.02,89.5,3.93,7.6,0.8,83.6,8
D3:1,1.2,D,HD2,301.49,30.5,1.444444444,16.8,45.1,15.7,22.4,98.1,5.49,51.6,4.18,38.9,5.33,33.7,54.5,4.25,7.49,98.4,14.9,12.1,0.4,84.4,3.1
D5:1,2,D,HD2,259.6,34.5,1.410757946,17,44.2,16.4,22.4,98.8,9.83,56.7,3.58,36.3,3.47,33.6,50.6,5.51,10.3,99.3,25.1,15.4,0.42,81.4,2.79
T1:5,0,T,HD2,274.94,12.8,1.449382716,7.19,52.5,8.75,31.6,67.7,0.49,20,14.7,22.2,43.1,9.01,76.5,2.64,11.9,67.3,1.23,7.26,1.14,68.8,22.8
T1:10,0,T,HD2,194.7,12.5,1.485,9.09,52.8,11.1,27.1,70.7,0.54,20.8,15.6,22.8,40.8,9.26,77.5,2.9,10.3,67.8,1.46,8.02,1.22,71.3,19.5
T1:20,0,T,HD2,255.47,11.5,1.231460674,17.7,45.8,16.9,19.5,72.4,0.83,22.5,18.7,19.6,39.2,12.2,78.1,2.84,6.83,62,1.67,10.8,1.3,70.7,17.2
0.02,0.24,A,HD2,3.6875,30.4,1.202702703,33.1,15.7,27.2,23.9,81.4,4.71,10.6,14.9,21,53.5,46.6,30.3,11.9,11.2,48.7,11.5,6.36,3.68,59.9,30
0.05,0.6,A,HD2,45.961,26,1.178414097,26.5,27.2,23.3,23,82.8,3,13.5,13.1,26,47.3,28.9,57.1,7.64,6.39,53.6,5.2,4.9,1.84,70.3,23
0.1,1.2,A,HD2,267.86,22.9,1.165577342,15.9,48.7,16.8,18.6,87.9,0.93,25.6,15.1,26.9,32.4,15.7,76.1,3.5,4.66,81.6,1.91,10,1.08,78.2,10.7
0.15,1.8,A,HD2,273.76,22.8,1.518987342,12.7,49.9,16.3,21.1,85.5,0.81,28.4,16.1,26.6,28.9,23.8,66.4,4.2,5.54,88.5,2.05,15.5,1.52,73.8,9.23
0.2,2.4,A,HD2,294.41,23.3,1.943786982,12.3,51.1,15.6,21,87.1,0.82,38,18.6,22.8,20.7,29.5,60.4,4.31,5.79,92,2.65,23.1,1.99,67.7,7.22
0.25,3,A,HD2,279.07,22.2,2.155555556,10,48.8,17,24.2,89,0.93,47.3,19.9,18.6,14.3,23.4,62.9,5.08,8.66,93.3,3.4,28,2.1,64.1,5.85
0.3,3.6,A,HD2,286.74,24.1,2.905511811,11.7,49.1,14.8,24.4,94.7,1.6,55.2,17.6,17.8,9.48,26.5,57,6.73,9.78,96.3,6.7,33.6,2.87,58.9,4.64
D1:1,0.4,D,HD3,263.73,32,0.737122558,10.4,55.2,11.6,22.8,87.4,1.8,23.8,12.8,31.3,32.1,17.5,72.9,3.56,5.99,88.3,2.34,3.42,0.55,76.6,19.4
D3:1,1.2,D,HD3,290.28,34.8,0.821561338,19.8,47.8,14.6,17.8,98.4,3.63,55.4,8.21,27.3,9.06,35.2,47.7,5.73,11.3,98.7,7.86,15,0.63,79.2,5.18
D5:1,2,D,HD3,248.39,37.1,0.77676951,18.5,48,14,19.5,99,6.64,63.1,7.25,24.2,5.45,32.6,45.9,6.6,15,99.3,15.7,20.1,0.78,76,3.18
T1:5,0,T,HD3,190.57,15.5,0.741532977,18.4,46.8,12.2,22.5,69.7,0.58,29.1,20,15.6,35.3,14.8,71,3.89,10.3,56.1,0.84,16.3,2.14,58.8,22.7
T1:10,0,T,HD3,99.71,14.7,0.612850082,25.2,39.6,13,22.2,68.2,0.72,23.4,19.1,17.2,40.2,17.8,69.3,3.82,9.11,48.9,0.79,9.07,1.25,66.4,23.3
T1:20,0,T,HD3,146.32,11.9,0.509259259,33.4,25.2,16.7,24.7,64.2,0.8,19,21.1,14,45.9,27.6,59.2,4.51,8.69,35.4,1,6.98,1.43,64.2,27.4
0.02,0.24,A,HD3,2.7258,27.3,0.90562249,21.6,15.6,26.3,36.5,75.6,5.49,14.9,22.2,16.8,46,30.3,34.5,16.7,18.5,56.5,9.56,6.54,4.76,57.2,31.4
0.05,0.6,A,HD3,99.12,27.6,0.80669145,12.7,33.3,14.2,39.7,76.6,1.71,18.8,17.9,23.2,40,13,59.7,10.7,16.6,71.8,3.84,6.71,2.65,63.6,27
0.1,1.2,A,HD3,244.85,27.1,0.836158192,13.1,51.5,10.4,25,87.6,0.89,27.1,16.3,24.8,31.8,16.4,68.1,5.8,9.68,89.3,2.25,11.5,1.53,71.7,15.3
0.15,1.8,A,HD3,290.87,26.3,1.071881607,14.2,54.1,11.4,20.3,90.2,0.67,29.2,17.6,24.2,29.1,26.7,59.5,5.24,8.59,94,1.93,19.1,1.74,66,13.2
0.2,2.4,A,HD3,295,27.1,1.451371571,15.3,56.9,10.6,17.3,94.2,0.9,37.8,18.6,21,22.6,33.1,54.7,4.46,7.74,96.7,2.65,28,2.14,60,9.86
0.25,3,A,HD3,241.31,28.2,1.693150685,16.9,56,12.5,14.6,96.8,1.17,50.2,16.2,19.4,14.2,33.1,54.3,5.09,7.56,97.6,3.88,34.7,1.83,57.4,6.05
0.3,3.6,A,HD3,254.29,30.5,1.862973761,17.3,57.8,12.9,12,98.4,2,60.8,14,16,9.16,28.1,59.3,4.78,7.78,98.4,6.34,37.2,1.76,56.8,4.22
D1:1,0.4,D,HD4,346.92,23,2.461267606,13.9,67.6,5.26,13.2,83.2,1.14,13.7,3.57,50.5,32.2,41.1,52.4,3.24,3.19,93,3.62,6.85,1.35,72.3,19.5
D3:1,1.2,D,HD4,340.43,27.3,2.667910448,34.5,32.2,17,16.2,98.7,3.88,41.6,7.77,36.6,14,60.8,27.7,5.68,5.79,99.4,9.6,23.3,2.25,66.1,8.32
D5:1,2,D,HD4,334.53,29.3,2.730038023,26.8,36.7,13.9,22.5,99.2,7.13,52.2,9.79,29.6,8.47,45.7,38.8,5.24,10.3,99.1,16.7,31.4,3,60.1,5.4
T1:5,0,T,HD4,286.74,18.8,1.524421594,7.9,61.1,8.88,22.1,61.1,0.49,11.8,5.25,31,52,18.8,65.6,6.81,8.88,78,1.3,4.27,1.02,67.1,27.6
T1:10,0,T,HD4,243.08,16.6,1.376811594,11.1,58.5,10.1,20.4,53.5,0.5,10.4,4.49,31.6,53.6,16.6,70.7,5.78,6.84,70.5,1.36,4.19,0.71,70.6,24.5
T1:20,0,T,HD4,268.45,15.8,1.293706294,14.2,57.6,9.33,19,50.5,0.68,11.1,5.63,29,54.2,13.6,76.8,3.88,5.82,62.5,1.83,5.08,0.86,70.5,23.5
0.02,0.24,A,HD4,6.608,26.2,1.45994832,29.1,27.4,16.7,26.8,73.6,5.63,14.1,11.7,28.9,45.3,26,52.8,10.1,11.2,64.8,11.7,10.1,4.29,62.8,22.8
0.05,0.6,A,HD4,167.56,27.9,1.050632911,14.7,51.5,9.17,24.6,69.6,1.57,11.6,5.96,38.4,44.1,21.7,66,5.13,7.12,79.8,3.75,6.12,1.82,71.5,20.6
0.1,1.2,A,HD4,325.68,31.6,2.239202658,18,60.9,7.52,13.6,85.2,0.81,14.2,5.82,40.1,39.9,52.6,38.1,5.07,4.32,95.7,4.19,15.1,2.87,66.4,15.7
0.15,1.8,A,HD4,339.25,29.6,3.143459916,24.7,54.1,8.88,12.4,89.8,0.81,17.5,7.38,37.6,37.5,66.1,23.3,6.13,4.48,98.4,4.76,27.9,4.38,54.8,12.9
0.2,2.4,A,HD4,345.74,28.2,4.37704918,35.3,43.2,10.9,10.5,95.9,1.27,34.2,10.4,33.2,22.2,65.6,23.1,6.36,4.96,99.3,8.1,45.8,5.32,42,6.84
0.25,3,A,HD4,318.6,30.3,7.31092437,29.9,54.6,7.09,8.36,97.7,1.61,40,9.05,35.3,15.7,64,27.2,5.15,3.63,99.5,12.4,48.1,5.2,41.2,5.51
0.3,3.6,A,HD4,331.58,22.5,6.373134328,40.1,33.3,14.8,11.8,99.3,4.14,60.7,17.8,13.7,7.79,41.7,42,6.08,10.2,99.5,22.4,64.8,8.18,23.6,3.41
D1:1,0.4,D,HD5,383.3333333,46.1,10.35509737,10.9,20.4,36.8,31.9,91.7,2.75,21.6,7.36,52.2,18.8,38.2,41.6,11.4,8.92,85.3,2.36,2.26,0.79,70.8,26.2
D3:1,1.2,D,HD5,370,50,6.603053435,14.6,13.8,49.1,22.6,98.5,6.41,37.6,10.2,41.3,10.8,48.4,23.9,16.3,11.4,97.9,6.23,6.09,1.18,78.7,14.1
D5:1,2,D,HD5,140,39.9,6.720930233,12.4,14.6,46.9,26.2,99.3,10.1,51.5,8.73,36.2,3.58,49.4,21.5,17.5,11.7,98.5,12.2,13.4,1.11,81.6,3.82
T1:5,0,T,HD5,396.6666667,32.7,9.12601626,6.33,30.2,21,42.4,75.8,1.09,23.8,8.05,43.1,25.1,14.5,49.9,12.7,22.9,77.9,1.83,7.1,1.78,68.9,22.2
T1:10,0,T,HD5,336.6666667,34.1,6.842519685,6.41,30,21,42.6,73,1.01,19.1,5.59,49.5,25.9,13.2,51.3,13.1,22.4,70.5,1.47,4.13,1.06,73.4,21.4
T1:20,0,T,HD5,228.5,12.1,5.828767123,4.72,16.3,27.3,51.6,82.1,0.42,15.8,7.28,47.6,29.3,8.14,33.9,16.7,41.3,63.4,0.43,3.94,1.71,63.2,31.2
0.02,0.24,A,HD5,176,43.3,6.323529412,22.5,25.2,30.2,22.1,95.5,2.37,32.4,10.5,40.1,17,36,38,13.6,12.4,88,2.84,15.4,2.65,69.5,12.4
0.05,0.6,A,HD5,373.3333333,50.9,4.655172414,18.7,36.7,21.8,22.9,86.9,2.03,23.2,8.83,44.3,23.7,31,52.9,7.76,8.31,81.9,4.08,7.64,2.23,74.4,15.7
0.1,1.2,A,HD5,416.6666667,49.4,3.488038278,22.9,18.6,38.5,20,96.9,2.58,44.8,9.93,32.8,12.5,48.7,23.6,18.3,9.47,96.9,6.19,21.4,2.61,66.6,9.39
0.15,1.8,A,HD5,410,44.9,6.035460993,18.9,13,48,20.2,98.3,3.8,53.3,12,24.8,9.96,42.1,22.5,21.2,14.1,97.9,8.1,27,3.16,62.3,7.6
0.2,2.4,A,HD5,406.6666667,44.6,7.684210526,15.3,9.82,54.3,20.6,98.9,3.98,52.3,15.4,21.6,10.7,39.1,20.3,24.2,16.4,98.7,8.83,26.3,4.16,61.7,7.9
0.25,3,A,HD5,396.6666667,41,8.631067961,12.7,8.85,54.8,23.6,99.3,4.81,58.3,15.7,18,8.02,31,21.9,24.8,22.4,99,9.83,30.9,4.08,58.8,6.23
0.3,3.6,A,HD5,386.6666667,38.6,9.461457233,12.7,8.74,54.7,23.8,99.3,4.37,60.7,14.4,17.8,7.1,33.1,20,25.7,21.2,99.1,9.88,32.5,3.71,57.5,6.27
D1:1,0.4,D,HD6,393.3333333,33.6,6.880952381,21,33.4,25.4,20.2,92.5,1.75,19.7,3.2,63.1,14,51,28.5,14.2,6.29,94.8,2.94,6.09,0.79,83.1,10
D3:1,1.2,D,HD6,376.6666667,33.8,4.292553191,29.1,23.2,30.7,17,99.2,3.51,42.1,4.32,46.2,7.44,58.6,16.5,17.2,7.64,99.3,6.15,16.6,0.97,76.3,6.08
D5:1,2,D,HD6,169.5,25.7,4.718390805,25,20.2,32.5,22.2,99.9,6.29,64.6,2.72,31.4,1.23,51.9,14.8,22.4,10.9,99.7,13.3,40.1,0.74,57.8,1.43
T1:5,0,T,HD6,315.6666667,14.8,7.963963964,23,40.1,17.8,19.1,68.9,0.54,30.5,4.93,41.7,22.9,18.9,59.8,6.62,14.6,66.8,0.67,21.2,0.74,67.1,11
T1:10,0,T,HD6,327.6666667,15.8,3.552511416,25.2,40.8,16.2,17.7,56.2,0.69,19.9,4.58,42.7,32.8,17.1,63.8,5.74,13.4,52.4,0.8,10.6,0.99,69,19.4
T1:20,0,T,HD6,253,5.22,3.431111111,24.7,26.7,23.7,24.9,84.2,0.35,20.7,3.77,54.1,21.5,16.1,44,9.45,30.4,57.3,0.44,6.84,0.77,75.2,17.2
0.02,0.24,A,HD6,215,22.9,3.136929461,26.5,33.4,15.3,24.8,95.1,0.65,29.2,5.73,48.2,16.8,41.9,30.9,11.8,15.4,95.3,1.47,23.7,1.57,68.2,6.53
0.05,0.6,A,HD6,343.3333333,33.3,2.662962963,24.8,46.7,12.1,16.4,84.7,1.28,23.3,5.84,47,23.8,32,53.1,6.93,8,89.5,3.22,17.6,1.93,72.3,8.16
0.1,1.2,A,HD6,396.6666667,31.9,2.427046263,30.9,37.9,17.2,14,95.9,1.37,40.9,5.18,43,10.9,51.4,30.9,9.85,7.79,98.3,4.15,37.3,1.97,57.2,3.61
0.15,1.8,A,HD6,406,31.4,3.878787879,36.3,26.8,23.8,13.1,99.1,2.07,57.4,5.95,29.9,6.71,47.7,29,12.5,10.7,99.4,6.93,50.1,2.18,44.7,3
0.2,2.4,A,HD6,401.2,30.4,5.64,33.7,24.3,27.8,14.2,99.3,2.63,59.5,6.43,28,6.08,44.6,28.2,14.7,12.4,99.5,7.89,46.6,2.43,47.5,3.47
0.25,3,A,HD6,401.8,27.8,5.775510204,30.6,18.7,34.5,16.2,99.7,2.92,67.1,7.72,20.4,4.7,39.7,26.2,18.1,16,99.7,8.99,54.5,2.68,40.3,2.58
0.3,3.6,A,HD6,343.3333333,26.3,6.595419847,29.5,20.9,32.5,17.2,99.7,2.63,69.3,7.76,18.2,4.78,34.1,31.3,16.6,18,99.6,8.54,59,3.23,34.9,2.9
D1:1,0.4,D,HD7,131,50.8,5.25974026,9.1,7.43,65.6,17.9,98.9,8.61,29.1,21.5,30.8,18.6,30.5,13.1,37.9,18.5,98.8,28.3,8.19,3.12,73,15.7
D3:1,1.2,D,HD7,98,64.4,5.496688742,5.76,5.67,64.7,23.9,99.4,15.7,35.5,25.4,24.8,14.3,21,11.3,43.4,24.3,99.9,39.8,13.5,3.79,69.3,13.4
D5:1,2,D,HD7,81.5,53.8,6.6015625,3.94,5.35,58.5,32.2,99.4,19.4,51.4,19.6,21.8,7.22,13.3,7.58,50.5,28.6,99.8,45.6,28.2,4.71,59.1,7.99
T1:5,0,T,HD7,38,44.3,7.846846847,2.32,8.3,35.3,54,85.2,1.81,19,22.7,25.6,32.8,5.79,18.5,28.8,46.8,88,5.84,7.99,3.12,60.3,28.6
T1:10,0,T,HD7,44,39.2,4.857142857,1.49,6.81,29.6,62.1,76,1.31,16.2,23.3,23.2,37.2,4,17.4,27.9,50.8,80,4.84,6.64,4.37,51.5,37.5
T1:20,0,T,HD7,97,29.4,4.423076923,0.78,8.85,13.8,76.5,50.3,0.95,15.4,22.3,21.5,40.8,1.63,18.3,17.2,62.8,58.7,1.77,6.13,4.48,40.2,49.2
0.02,0.24,A,HD7,56.33333333,56.9,4.369565217,3.33,9.35,38.1,49.2,83,3.04,25,35.1,15.1,24.7,9.35,17.8,35.9,36.9,83.7,9.64,13.4,9.97,47.8,28.8
0.05,0.6,A,HD7,77,56,4.52247191,5.75,11.9,41,41.3,91.6,2.58,26,27.7,22.4,23.9,14.6,21.3,34.1,29.9,92.3,13.8,12.3,6.41,57.1,24.2
0.1,1.2,A,HD7,105.3333333,55.7,4.794117647,7.52,7.31,62.5,22.6,98.6,6,30.6,32.3,18.6,18.5,16.2,10.2,49.9,23.7,97.8,27.6,19.8,7.94,52.3,20
0.15,1.8,A,HD7,138,58.2,5.329032258,6.22,5.28,67.5,21,99.4,9.31,31.7,32.3,17.1,18.9,12.5,9.6,49.6,28.4,98,34.3,21.8,6.7,50.9,20.6
0.2,2.4,A,HD7,179.3333333,58.7,5.467105263,5.58,5.27,65.9,23.2,99.5,9.37,34.3,31.3,16.5,17.8,11.4,10.9,45.1,32.6,98.2,34.1,21.9,7.07,52.8,18.2
0.25,3,A,HD7,104.3333333,56.1,5.043209877,4.93,4.65,69.8,20.7,99.6,12.6,40.3,29.2,15.6,14.9,10.6,11.4,42.7,35.3,98.9,36.8,30.1,6.33,51.2,12.3
0.3,3.6,A,HD7,85.66666667,57,5.38961039,4.35,4.02,67.4,24.2,99.4,10.8,36.7,32.3,14.3,16.7,8.57,9.67,45.5,36.2,99.1,36.7,29.3,7.31,46.9,16.5
D1:1,0.4,D,HD8,254.3333333,42.7,6.210526316,4.91,21.2,25,48.9,93.1,2.46,32.5,11.3,41.6,14.5,12.9,33.3,18.8,35,91.3,7.8,13.2,4.03,70.5,12.2
