Sample,Stim,Culture,Donor,Fold exp,CAR,CD4,CCR7,CD8,CD25,tEGFR,TIM-3,PD-1,CD137,CD45RA,CD95
D1:1,0.4,D,HD1,290.57,19.7,11163,428,3389,4082,874,1487,796,115,1762,7354
D3:1,1.2,D,HD1,334.27,19.5,12566,574,3850,6850,816,2050,1298,180,1531,7611
D5:1,2,D,HD1,289.59,18.1,13808,629,4285,8661,729,2421,1626,326,1266,7970
T1:5,0,T,HD1,192.67,14.4,14739,718,3926,4392,680,1266,1025,87.2,1627,8727
T1:10,0,T,HD1,133,9.97,16460,963,4196,3819,451,1151,1056,95.9,1495,9166
T1:20,0,T,HD1,145.07,8.81,15020,994,4527,3510,407,1053,884,126,1693,8698
0.02,0.24,A,HD1,1.438666667,41.9,16622,1998,3938,9404,4437,951,548,457,2701,15895
0.05,0.6,A,HD1,18.48,29.6,18156,1659,4792,7133,1658,1034,477,282,1744,12833
0.1,1.2,A,HD1,123.84,20.9,17336,1020,4914,5422,930,1281,750,82.7,1381,10172
0.15,1.8,A,HD1,169.0555556,18.7,16064,740,3942,5085,858,1259,912,66.6,1154,8669
0.2,2.4,A,HD1,212.6666667,21,15820,623,3203,5601,1015,1328,1077,66.5,1058,8368
0.25,3,A,HD1,263.7333333,20.6,15514,591,2689,5337,950,1299,1269,59,854,8080
0.3,3.6,A,HD1,298.8444444,25.4,14910,673,1980,6863,1261,1484,1393,101,757,7466
D1:1,0.4,D,HD2,277.3,26.9,10953,571,4189,5577,1398,1660,684,150,2311,7267
D3:1,1.2,D,HD2,301.49,30.5,12184,844,4190,9430,1842,2369,1089,571,1936,7993
D5:1,2,D,HD2,259.6,34.5,12917,883,4447,11930,2241,2642,1328,1075,1812,8287
T1:5,0,T,HD2,274.94,12.8,10197,446,3987,2628,554,1098,554,38,1911,6009
T1:10,0,T,HD2,194.7,12.5,10880,515,4185,2804,555,1143,577,42,2007,6733
T1:20,0,T,HD2,255.47,11.5,11640,751,5325,2956,550,1252,668,65.3,2473,8291
0.02,0.24,A,HD2,3.6875,30.4,14077,2002,7434,5638,2523,981,553,484,3496,15043
0.05,0.6,A,HD2,45.961,26,12944,1286,6409,4687,1624,1169,525,225,3001,11714
0.1,1.2,A,HD2,267.86,22.9,11259,785,5267,4471,1020,1490,642,67.4,2975,8460
0.15,1.8,A,HD2,273.76,22.8,11534,800,4268,4637,1040,1489,759,74.2,2369,7736
0.2,2.4,A,HD2,294.41,23.3,12155,766,3558,4900,1011,1476,981,80.5,2162,7331
0.25,3,A,HD2,279.07,22.2,12217,704,3020,5181,941,1529,1223,95.5,1760,7040
0.3,3.6,A,HD2,286.74,24.1,13678,688,2563,6770,1095,1597,1476,151,1578,6930
D1:1,0.4,D,HD3,263.73,32,8516,597,4541,5658,1830,1335,483,126,2582,7128
D3:1,1.2,D,HD3,290.28,34.8,10806,909,4528,9246,1816,2005,943,419,2228,7363
D5:1,2,D,HD3,248.39,37.1,10829,860,4549,11082,2053,2118,1130,870,2085,7148
T1:5,0,T,HD3,190.57,15.5,9488,673,5441,2635,665,1260,765,31.3,3095,7291
T1:10,0,T,HD3,99.71,14.7,9134,776,6542,2408,624,1254,606,41.1,3336,8357
T1:20,0,T,HD3,146.32,11.9,8652,1040,7737,1982,489,1166,575,41.6,3509,9300
0.02,0.24,A,HD3,2.7258,27.3,11996,1448,6552,6348,2603,1007,740,485,3305,12344
0.05,0.6,A,HD3,99.12,27.6,8603,704,4500,4615,1810,1156,641,161,2289,7982
0.1,1.2,A,HD3,244.85,27.1,9365,652,4727,5472,1415,1420,714,90.8,2972,7445
0.15,1.8,A,HD3,290.87,26.3,10447,748,4133,5694,1152,1428,785,66.7,2935,7079
0.2,2.4,A,HD3,295,27.1,11331,746,3356,6361,1135,1433,980,108,2962,6456
0.25,3,A,HD3,241.31,28.2,13085,797,3201,7471,1289,1672,1252,115,2871,6633
0.3,3.6,A,HD3,254.29,30.5,13791,759,2795,8631,1534,1751,1480,187,2942,6187
D1:1,0.4,D,HD4,346.92,23,9874,656,2665,5331,1633,1258,401,94.6,2519,9050
D3:1,1.2,D,HD4,340.43,27.3,12546,1178,2805,10838,1608,1569,991,294,1840,11229
D5:1,2,D,HD4,334.53,29.3,10647,953,2197,10780,1845,1620,1303,530,1613,9556
T1:5,0,T,HD4,286.74,18.8,8922,543,3331,3301,947,1054,363,39.7,2242,6235
T1:10,0,T,HD4,243.08,16.6,9894,600,4246,2989,839,1134,345,50.8,2499,7499
T1:20,0,T,HD4,268.45,15.8,9139,578,4123,2824,869,1109,375,73.1,2898,7379
0.02,0.24,A,HD4,6.608,26.2,13547,1199,5498,6472,1942,1142,603,642,3284,13624
0.05,0.6,A,HD4,167.56,27.9,10088,705,5231,4937,1819,1302,397,157,3241,9444
0.1,1.2,A,HD4,325.68,31.6,10849,886,2954,5817,1737,1270,508,97.2,3135,8019
0.15,1.8,A,HD4,339.25,29.6,11408,1016,2339,6125,1434,1232,601,98.7,2771,7648
0.2,2.4,A,HD4,345.74,28.2,13387,1149,1949,7691,1390,1405,926,129,2622,7966
0.25,3,A,HD4,318.6,30.3,15436,928,1257,8802,1914,1452,1013,136,2972,6655
0.3,3.6,A,HD4,331.58,22.5,15099,1112,1265,11009,1325,1540,1799,318,2004,7655
D1:1,0.4,D,HD5,383.3333333,46.1,14797,1210,1774,7609,2630,1971,544,36.7,929,13064
D3:1,1.2,D,HD5,370,50,17544,1621,1825,11681,3492,2280,1028,229,804,13545
D5:1,2,D,HD5,140,39.9,25376,1531,1005,21035,1364,3332,2113,368,691,14615
T1:5,0,T,HD5,396.6666667,32.7,13874,738,1503,5263,1658,1837,656,17.3,893,9129
T1:10,0,T,HD5,336.6666667,34.1,15255,771,1882,4619,1725,2037,504,1.71,938,10985
T1:20,0,T,HD5,228.5,12.1,14940,742,1087,4418,367,1359,421,-38.7,547,8610
0.02,0.24,A,HD5,176,43.3,16067,1227,2186,9469,1567,1892,812,-8.9,1334,13446
0.05,0.6,A,HD5,373.3333333,50.9,13468,1041,2731,6446,3989,1799,612,21.1,1774,12305
0.1,1.2,A,HD5,416.6666667,49.4,17743,1602,2260,10011,2640,2278,1178,7.16,1059,15258
0.15,1.8,A,HD5,410,44.9,16817,1529,1518,9946,2233,2158,1426,90.7,826,12633
0.2,2.4,A,HD5,406.6666667,44.6,18379,1640,1387,10659,2099,2044,1587,97.5,648,13435
0.25,3,A,HD5,396.6666667,41,19026,1519,1231,11739,1983,2166,1874,142,553,12868
0.3,3.6,A,HD5,386.6666667,38.6,18525,1541,1044,11287,1997,2311,1952,128,558,11997
D1:1,0.4,D,HD6,393.3333333,33.6,14843,1396,2681,7156,1527,2535,457,43.8,1424,11941
D3:1,1.2,D,HD6,376.6666667,33.8,16555,1583,2430,10884,1583,2688,1003,150,1320,10946
D5:1,2,D,HD6,169.5,25.7,26063,1393,1131,23487,714,3875,2512,269,1004,10333
T1:5,0,T,HD6,315.6666667,14.8,14930,1028,2624,3040,639,2288,751,12,2016,8672
T1:10,0,T,HD6,327.6666667,15.8,13609,1042,2425,2552,806,1820,527,25.3,2193,9372
T1:20,0,T,HD6,253,5.22,14142,1010,2026,3114,251,1717,436,3.14,1375,7441
0.02,0.24,A,HD6,215,22.9,13472,1069,3425,7370,708,2093,707,-43,1888,10154
0.05,0.6,A,HD6,343.3333333,33.3,10402,1027,3015,4656,2012,2142,681,55.5,2729,9065
0.1,1.2,A,HD6,396.6666667,31.9,13356,1259,2704,7011,1291,2771,993,40.8,2206,9756
0.15,1.8,A,HD6,406,31.4,16655,1457,2217,8962,1135,2767,1436,77.6,1750,9553
0.2,2.4,A,HD6,401.2,30.4,17239,1514,2090,9187,1125,2687,1501,102,1518,9630
0.25,3,A,HD6,401.8,27.8,18889,1571,1822,10636,1072,2680,1874,117,1166,9685
0.3,3.6,A,HD6,343.3333333,26.3,17893,1452,1682,9383,923,2651,1960,110,1228,8565
D1:1,0.4,D,HD7,131,50.8,22855,2136,1833,11638,7452,1744,1238,531,612,13494
D3:1,1.2,D,HD7,98,64.4,23729,1842,1456,13240,10294,1819,1989,892,382,13825
D5:1,2,D,HD7,81.5,53.8,25322,1607,958,17181,4841,2382,3211,1158,291,12866
T1:5,0,T,HD7,38,44.3,21970,1098,1800,6360,5103,1357,1100,5.7,373,14792
T1:10,0,T,HD7,44,39.2,19967,950,2013,5143,3528,1172,979,-25.2,334,15210
T1:20,0,T,HD7,97,29.4,16108,485,1576,2307,1648,865,836,-41.4,357,11691
0.02,0.24,A,HD7,56.33333333,56.9,20900,1145,2156,6981,6495,1124,1842,46.7,436,17868
0.05,0.6,A,HD7,77,56,20330,1324,2303,8745,8964,1390,1515,73.4,541,17448
0.1,1.2,A,HD7,105.3333333,55.7,22907,2090,2121,12267,9195,1412,1838,358,443,16059
0.15,1.8,A,HD7,138,58.2,26472,1937,1996,13150,10098,1351,1978,546,348,15031
0.2,2.4,A,HD7,179.3333333,58.7,24731,1774,2074,12485,8804,1416,2020,577,372,13989
0.25,3,A,HD7,104.3333333,56.1,27791,1913,1955,13692,8800,1674,2472,743,332,14035
0.3,3.6,A,HD7,85.66666667,57,22189,1689,1809,12287,8706,1458,2400,643,305,12929
D1:1,0.4,D,HD8,254.3333333,42.7,15848,881,1863,7536,3364,2195,1004,103,723,12409
D3:1,1.2,D,HD8,313,45.6,17427,1259,1951,11305,3931,2535,1378,288,550,11398
D5:1,2,D,HD8,171,37.3,22622,1123,1567,19057,1564,3007,1963,523,453,12189
T1:5,0,T,HD8,212.6666667,28.1,16352,619,2041,4502,1654,1523,1052,-32.3,468,11887
T1:10,0,T,HD8,195,28.6,16684,621,1937,4069,1590,1408,927,-36.6,452,12000
T1:20,0,T,HD8,193.5,19,15216,476,1672,3254,685,1199,789,-48.8,358,9921
0.02,0.24,A,HD8,147.6666667,49.1,14414,870,2321,6979,4115,1692,1469,99.7,726,14062
0.05,0.6,A,HD8,171,47.9,18727,1008,2611,8099,5059,1836,1309,40.1,766,16082
0.1,1.2,A,HD8,277.6666667,43.2,17327,1182,1834,9569,3697,1930,1398,91.5,607,12586
0.15,1.8,A,HD8,280.8466667,42.1,18171,1573,1760,12403,3740,2116,1834,244,493,11933
0.2,2.4,A,HD8,302.6666667,41.7,18868,1492,1755,12491,3194,2078,1970,259,528,11805
0.25,3,A,HD8,300.3333333,38.9,19956,1603,1778,13514,3035,2277,2195,322,491,11370
0.3,3.6,A,HD8,292.3333333,37.8,18813,1483,1677,12595,2757,2042,2165,274,435,11107
D1:1,0.4,D,AC1,65,17.3,15234,960,7080,10772,1252,5005,1012,284,2767,15023
D3:1,1.2,D,AC1,60,15.1,16883,873,4897,13198,664,5305,1739,699,1805,14284
x,x,x,x,x,x,#DIV/0!,,,,,,,,,
x,x,x,x,x,x,#DIV/0!,,,,,,,,,
T1:10,0,T,AC1,50.5,7.21,16531,627,5358,7050,447,3434,963,-38,2802,12604
x,x,x,x,x,x,#DIV/0!,,,,,,,,,
0.02,0.24,A,AC1,31.4,25.4,17947,1027,6488,7726,1908,2490,467,-27.4,3141,16428
x,x,x,x,x,x,#DIV/0!,,,,,,,,,
0.1,1.2,A,AC1,41.25,15.8,23605,1178,3466,11139,1097,3845,1507,25.9,1391,14842
0.15,1.8,A,AC1,57,15.6,24074,1173,3911,12304,1032,4700,2193,101,1620,14558
0.2,2.4,A,AC1,47.25,16.9,27108,1419,3001,14730,1345,5357,3157,296,1057,17097
0.25,3,A,AC1,48.25,18.1,27505,1247,1927,16044,1739,4662,3465,461,947,15132
0.3,3.6,A,AC1,30.6,17.5,25432,1100,1757,16404,1579,5887,5636,891,746,15131
D1:1,0.4,D,AC2,164,53,18799,1219,4695,11068,7240,2588,630,740,678,17294
D3:1,1.2,D,AC2,140,69.3,24194,1841,3223,17697,13138,3207,1228,1585,615,18353
x,x,x,x,x,x,#DIV/0!,,,,,,,,,
x,x,x,x,x,x,#DIV/0!,,,,,,,,,
T1:10,0,T,AC2,105.5,37.7,14888,681,6732,6485,4416,2352,631,384,804,16527
T1:20,0,T,AC2,50,31.1,13020,585,8100,5424,3341,2326,594,338,820,16619
0.02,0.24,A,AC2,44,33.4,12511,991,9093,9929,4861,1807,446,699,716,17711
0.05,0.6,A,AC2,126,36.2,15861,1180,7547,10003,5155,2110,498,681,593,16938
0.1,1.2,A,AC2,148.5,39,16434,1324,6779,11151,5740,2363,602,790,585,16559
0.15,1.8,A,AC2,151.2,45.3,21262,1970,5542,15193,8958,2747,1075,1408,560,16888
0.2,2.4,A,AC2,113.22,48,23832,2236,4755,16567,9922,2469,1421,1982,490,16549
0.25,3,A,AC2,112.7,49.6,23641,2056,4115,16891,9666,2182,1644,2293,433,15584
0.3,3.6,A,AC2,77,51.3,25127,2224,3789,17605,10582,2266,2004,2977,346,16475
D1:1,0.4,D,AC3,201.5,35.3,19363,1700,4251,13984,4787,1758,1669,1197,857,13784
D3:1,1.2,D,AC3,154.5,44.3,24351,2184,3862,17606,6179,2151,2630,1639,803,15357
x,x,x,x,x,x,#DIV/0!,,,,,,,,,
x,x,x,x,x,x,#DIV/0!,,,,,,,,,
T1:10,0,T,AC3,180.5,21.2,13536,609,6678,4216,1805,1605,1059,86.3,1159,13512
T1:20,0,T,AC3,76.5,20.6,12327,578,6676,3994,1940,1514,994,123,1114,13093
0.02,0.24,A,AC3,91.5,21.7,14270,665,7187,6091,2071,1219,902,97.9,820,14878
0.05,0.6,A,AC3,261.5,27.9,16753,1015,5396,8292,3034,1515,1038,272,704,13446
0.1,1.2,A,AC3,277.5,34.6,18816,1433,4996,10080,3718,1694,1388,403,700,14605
0.15,1.8,A,AC3,231.5,34.1,21321,1694,5017,10553,3642,1766,1720,499,592,14492
0.2,2.4,A,AC3,231.5,34.5,23434,1870,4173,12446,4114,1632,2103,769,559,14182
0.25,3,A,AC3,226.5,36.5,23049,1785,4237,13136,4145,1650,2414,1002,520,13769
0.3,3.6,A,AC3,208,35.9,23883,1695,3687,15419,4842,1873,2729,1511,519,13785
D1:1,0.4,D,AC4,201,34.5,21411,619,2053,4409,1884,2989,388,72.9,2100,13706
x,x,x,x,x,x,#DIV/0!,,,,,,,,,
x,x,x,x,x,x,#DIV/0!,,,,,,,,,
x,x,x,x,x,x,#DIV/0!,,,,,,,,,
x,x,x,x,x,x,#DIV/0!,,,,,,,,,
x,x,x,x,x,x,#DIV/0!,,,,,,,,,
x,x,x,x,x,x,#DIV/0!,,,,,,,,,
x,x,x,x,x,x,#DIV/0!,,,,,,,,,
0.1,1.2,A,AC4,200,32.7,23806,1078,1931,11108,1139,3138,794,-6.86,1253,11744
x,x,x,x,x,x,#DIV/0!,,,,,,,,,
x,x,x,x,x,x,#DIV/0!,,,,,,,,,
x,x,x,x,x,x,#DIV/0!,,,,,,,,,
x,x,x,x,x,x,#DIV/0!,,,,,,,,,
D1:1,0.4,D,AC6,85,62.5,18950,2311,3232,14479,14461,2000,1223,1987,1314,16349
D3:1,1.2,D,AC6,23.25,81.8,17061,1708,2550,15617,16722,2590,3551,2307,652,17445
x,x,x,x,x,x,,,,,,,,,,
T1:5,0,T,AC6,15.25,47.7,20558,1881,2591,15590,7078,2120,1560,265,863,17269
T1:10,0,T,AC6,9.7,45.1,21790,1876,3443,15518,5688,2262,1478,212,795,19175
x,x,x,x,x,x,,,,,,,,,,
0.02,0.24,A,AC6,116,30.3,16187,842,5575,7792,3396,1809,530,480,2040,17521
0.05,0.6,A,AC6,200.5,33,14157,932,4903,8482,3723,1909,563,503,2102,14389
0.1,1.2,A,AC6,260.7,44.7,15081,1476,4708,10705,6123,2307,686,713,2314,14903
0.15,1.8,A,AC6,289.8,45.7,16259,2036,4030,12389,6891,1895,1000,968,1458,13513
0.2,2.4,A,AC6,270,45.1,16331,1878,3662,12692,6951,1877,1031,1080,1335,13024
0.25,3,A,AC6,273.5,46.8,18037,2194,3731,13709,7748,1909,1214,1380,983,14569
0.3,3.6,A,AC6,164.5,60,20081,1771,2774,14856,11540,1829,1502,1621,831,14580
D1:1,0.4,D,AC7,1.47,90.4,24612,1674,187,23281,20171,3315,6796,3404,213,27063
D3:1,1.2,D,AC7,0.494,83.4,21905,914,917,19076,10618,3550,14764,4511,338,19324
x,x,x,x,x,x,,,,,,,,,,
x,x,x,x,x,x,,,,,,,,,,
T1:10,0,T,AC7,0.1,71.8,17024,669,144,2319,1675,4335,3223,1254,908,4654
x,x,x,x,x,x,,,,,,,,,,
0.02,0.24,A,AC7,3.09,65.6,18139,1206,1723,10871,7789,1364,1098,174,469,22230
0.05,0.6,A,AC7,5.82,61.7,15627,1009,1381,10964,7107,1585,1426,385,415,19773
0.1,1.2,A,AC7,4.41,62.6,19139,1180,1014,13091,6983,1977,1887,352,412,22845
0.15,1.8,A,AC7,11.7,78.2,19923,1997,356,17135,15477,2635,2699,2299,372,20120
0.2,2.4,A,AC7,9.22,78.8,14874,1606,260,14466,14490,2707,3162,2627,298,16221
0.25,3,A,AC7,6.71,85.3,16484,1729,89.5,16714,17511,2963,3838,3334,235,18578
0.3,3.6,A,AC7,4.59,88.7,18305,1610,533,19885,17600,3406,4674,3152,240,21468
D1:1,0.4,D,AC8,4.79,70.5,6676,581,10798,15211,8385,7773,1932,1321,2230,19677
D3:1,1.2,D,AC8,0.118,68.2,5502,679,11505,20830,6603,7126,12744,17065,1023,23708
x,x,x,x,x,x,,,,,,,,,,
x,x,x,x,x,x,,,,,,,,,,
T1:10,0,T,AC8,0.0935,12.1,5257,1341,4222,8511,734,1599,7604,5383,6645,15618
x,x,x,x,x,x,,,,,,,,,,
0.02,0.24,A,AC8,4.98,57.3,11162,1725,8771,9763,5916,2089,567,691,3494,21064
0.05,0.6,A,AC8,11.625,45.1,8854,1042,9283,8370,3629,2860,479,434,3389,16253
0.1,1.2,A,AC8,18.45,46.4,7971,885,10146,7716,3041,3879,578,125,4435,16172
0.15,1.8,A,AC8,45.45,44.3,11572,809,8601,12630,3531,4540,1346,193,3584,14494
0.2,2.4,A,AC8,52.95,44.9,11666,692,7579,12172,3393,4550,1416,238,3317,13481
0.25,3,A,AC8,41.1,48.3,13542,834,6687,15862,4278,4670,1955,514,2559,14779
0.3,3.6,A,AC8,26.1,57.4,14119,781,6885,17400,5650,5645,2684,600,2190,15987
D1:1,0.4,D,AC10,74.75,50.4,10512,2220,10018,9753,8247,4092,364,160,4239,16071
D3:1,1.2,D,AC10,8.25,76.4,8315,2485,8329,19952,13945,4371,3898,2634,1879,18749
x,x,x,x,x,x,,,,,,,,,,
T1:5,0,T,AC10,2.65,22.6,8706,2409,8633,9248,993,5025,1677,25,1454,14832
T1:10,0,T,AC10,0.555,19.3,11108,2592,10872,11234,768,3637,3296,123,1743,20814
x,x,x,x,x,x,,,,,,,,,,
0.02,0.24,A,AC10,84,18.2,11127,1400,9209,2242,900,3078,685,13.6,5862,12083
0.05,0.6,A,AC10,100.5,15.6,9718,1583,10572,2215,640,3736,516,5.37,6990,11514
0.1,1.2,A,AC10,190.5,18.5,10519,1146,9445,3474,710,3973,394,-33.2,4972,10743
0.15,1.8,A,AC10,175,16.9,16360,1325,4604,8454,1100,3951,432,16.7,3151,12309
0.2,2.4,A,AC10,169.75,18.8,15389,1330,3517,9352,1335,4012,624,89.2,2628,11401
0.25,3,A,AC10,74.75,20.5,21515,1944,2709,15806,2489,4737,1289,321,2011,13397
0.3,3.6,A,AC10,76.5,27.1,16039,1691,4152,14640,3054,4904,1327,373,2055,12863
