,Donor,Actual Stimulation,Predicted Stimulation
0,AC1,0.24,0.4616000000000002
1,AC1,0.4,0.6519999999999997
2,AC1,1.2,1.3356000000000008
3,AC1,1.2,1.2392000000000012
4,AC1,1.8,1.5772
5,AC1,2.4,2.2828000000000013
6,AC1,3.0,2.816400000000001
7,AC1,3.6,3.204
8,AC1,0.0,0.0
9,AC1,0.0,0.0
10,AC2,0.24,0.4616000000000002
11,AC2,0.4,0.6007999999999994
12,AC2,0.6,0.6068000000000005
13,AC2,1.2,1.3068000000000013
14,AC2,1.2,1.062400000000001
15,AC2,1.8,1.726400000000001
16,AC2,2.4,2.5620000000000016
17,AC2,3.0,2.9219999999999993
18,AC2,3.6,3.2220000000000004
19,AC2,0.0,0.0
20,AC3,0.24,0.5016000000000006
21,AC3,0.4,0.6859999999999996
22,AC3,0.6,0.6876000000000007
23,AC3,1.2,1.5939999999999994
24,AC3,1.2,1.0700000000000012
25,AC3,1.8,1.6300000000000003
26,AC3,2.4,2.458000000000002
27,AC3,3.0,2.8299999999999996
28,AC3,3.6,3.178000000000001
29,AC3,0.0,0.0
30,AC4,0.4,0.6559999999999997
31,AC4,1.2,1.0000000000000018
32,AC4,0.0,0.0
33,AC4,0.0,0.0
34,AC4,0.0,0.0
35,AC4,0.0,0.0
36,AC4,0.0,0.0
37,AC4,0.0,0.0
38,AC4,0.0,0.0
39,AC4,0.0,0.0
40,AC6,0.24,0.42440000000000005
41,AC6,0.4,1.0200000000000005
42,AC6,0.6,0.6604000000000003
43,AC6,1.2,1.7427999999999992
44,AC6,1.2,1.114400000000001
45,AC6,1.8,1.8440000000000023
46,AC6,2.4,2.2160000000000033
47,AC6,3.0,2.8680000000000008
48,AC6,3.6,3.0448000000000004
49,AC6,0.0,0.0
50,AC7,0.24,0.5424000000000005
51,AC7,0.4,0.9528000000000009
52,AC7,0.6,0.8428000000000001
53,AC7,1.2,1.3200000000000014
54,AC7,1.2,1.2496000000000007
55,AC7,1.8,1.8844000000000023
56,AC7,2.4,2.1724000000000028
57,AC7,3.0,2.5204000000000004
58,AC7,3.6,2.8587999999999996
59,AC7,0.0,0.0
60,AC8,0.24,0.6792
61,AC8,0.4,1.3584000000000003
62,AC8,0.6,0.6968000000000002
63,AC8,1.2,1.324800000000001
64,AC8,1.2,1.1808000000000007
65,AC8,1.8,2.0160000000000027
66,AC8,2.4,2.256000000000003
67,AC8,3.0,2.5712
68,AC8,3.6,3.0044
69,AC8,0.0,0.0
70,AC10,0.24,0.5168
71,AC10,0.4,0.7456000000000003
72,AC10,0.6,0.7683999999999996
73,AC10,1.2,1.6463999999999992
74,AC10,1.2,1.3516000000000004
75,AC10,1.8,1.8232000000000017
76,AC10,2.4,2.1664000000000025
77,AC10,3.0,2.7304000000000004
78,AC10,3.6,3.0383999999999993
79,AC10,0.0,0.0
